Date,Close,High,Low,Open,Volume
1984-11-09,0.07983966171741486,0.08541947454112792,0.07898122853445701,0.08499026081516196,294134400
1984-11-12,0.08284413069486618,0.0832733441616361,0.08284413069486618,0.08284413069486618,113254400
1984-11-13,0.08069805800914764,0.08456100270099468,0.08069805800914764,0.0828441428509697,126672000
1984-11-14,0.0815565213561058,0.08241495446825543,0.0815565213561058,0.0815565213561058,104339200
1984-11-15,0.0815565213561058,0.08241495446825543,0.0815565213561058,0.0815565213561058,106601600
1984-11-16,0.07983966171741486,0.08284418072328031,0.0794104479914489,0.08155652808333057,165760000
1984-11-19,0.07511746883392334,0.08026883890764132,0.07511746883392334,0.07983961967666127,232982400
1984-11-20,0.07769277691841125,0.07812276416120836,0.07769277691841125,0.07769277691841125,263244800
1984-11-21,0.07941043376922607,0.07983964741832086,0.07941043376922607,0.07941043376922607,178729600
1984-11-23,0.0815565213561058,0.08284417388984298,0.0802688745533941,0.0802688745533941,137088000
1984-11-26,0.08241492509841919,0.08241492509841919,0.08241492509841919,0.08241492509841919,100643200
1984-11-27,0.08456101268529892,0.08541944557718012,0.08456101268529892,0.08456101268529892,127411200
1984-11-28,0.08885317295789719,0.09100002590916738,0.08885317295789719,0.08885317295789719,410524800
1984-11-29,0.08713632822036743,0.08885319433631478,0.08713632822036743,0.08885319433631478,174876800
1984-11-30,0.0849902480840683,0.08799476090884753,0.08456102869137122,0.08713632785447846,108707200
1984-12-03,0.08370257914066315,0.0854194390624611,0.08370257914066315,0.08499022551476751,98000000
1984-12-04,0.08541944622993469,0.08713631202681697,0.08541944622993469,0.08541944622993469,120377600
1984-12-05,0.08971163630485535,0.08971163630485535,0.08971163630485535,0.08971163630485535,262908800
1984-12-06,0.0940045714378357,0.09443378512443748,0.0940045714378357,0.0940045714378357,317273600
1984-12-07,0.09357530623674393,0.09743825045024418,0.09314609276014284,0.09400452544436763,494524800
1984-12-10,0.09185847640037537,0.09357534243293157,0.09185847640037537,0.09357534243293157,111484800
1984-12-11,0.090570829808712,0.09314612885945826,0.090570829808712,0.09185847646857272,123782400
1984-12-12,0.08756552636623383,0.09057081216275678,0.08756552636623383,0.09057081216275678,110073600
1984-12-13,0.0884239599108696,0.09014159358088066,0.0884239599108696,0.0884239599108696,66841600
1984-12-14,0.090570829808712,0.09142926282562742,0.08842397644358319,0.08842397644358319,96140800
1984-12-17,0.09271687269210815,0.0935753053683667,0.09271687269210815,0.09271687269210815,125238400
1984-12-18,0.09829672425985336,0.0987259321599796,0.09829672425985336,0.09829672425985336,340569600
1984-12-19,0.0944337472319603,0.0987259052998089,0.0944337472319603,0.09829669751645641,317497600
1984-12-20,0.0940045714378357,0.09615065133289548,0.0940045714378357,0.09443378512443748,139843200
1984-12-21,0.09271687269210815,0.09443373804462525,0.0918584400158496,0.09400452457200725,123894400
1984-12-24,0.0944337472319603,0.09486296647735903,0.0944337472319603,0.0944337472319603,67536000
1984-12-26,0.09486299753189087,0.0957214305726835,0.09486299753189087,0.09486299753189087,67177600
1984-12-27,0.09529219567775726,0.09572141499380968,0.09529219567775726,0.09529219567775726,98761600
1984-12-28,0.09872594475746155,0.09915516417440577,0.094863004391116,0.09529221807703482,165334400
1984-12-31,0.10001358389854431,0.10044279177142831,0.10001358389854431,0.10001358389854431,207760000
1985-01-02,0.09572140872478485,0.10001357294908447,0.09572140872478485,0.10001357294908447,175302400
1985-01-03,0.0974382609128952,0.10001356497312121,0.0974382609128952,0.0974382609128952,166611200
1985-01-04,0.0974382609128952,0.09786748016660728,0.09615061461380542,0.0974382609128952,137267200
1985-01-07,0.09700905531644821,0.09786749394472628,0.09700905531644821,0.09743827463058725,170912000
1985-01-08,0.09615065902471542,0.09786752537051857,0.09615065902471542,0.09700908646659112,141120000
1985-01-09,0.09872594475746155,0.10001360300829422,0.09872594475746155,0.09872594475746155,166723200
1985-01-10,0.1030188649892807,0.10344808432718416,0.1030188649892807,0.1030188649892807,277065600
1985-01-11,0.10216040909290314,0.10387727450044013,0.10130120270106419,0.10301883606564888,205049600
1985-01-14,0.10516495257616043,0.10602337980917777,0.10516495257616043,0.10516495257616043,270435200
1985-01-15,0.1030188649892807,0.10688181610631453,0.1030188649892807,0.10516495021674935,264969600
1985-01-16,0.10387732088565826,0.10559418705984203,0.10387732088565828,0.10387732088565828,189884800
1985-01-17,0.09657982736825943,0.10559414173648278,0.09657982736825943,0.10387727629921593,547523200
1985-01-18,0.09829672425985336,0.10044279814663265,0.09615063891102471,0.09657985827320031,352665600
1985-01-21,0.10044276714324951,0.10130120560262895,0.10044276714324951,0.10044276714324951,325427200
1985-01-22,0.10344807058572769,0.10387728986661611,0.10344807058572769,0.10344807058572769,424838400
1985-01-23,0.10173045843839645,0.10387731179106974,0.10173045843839645,0.10344809241958984,430505600
1985-01-24,0.09958434849977493,0.10173043336620692,0.09958434849977492,0.10173043336620692,397062400
1985-01-25,0.10173045843839645,0.10173045843839645,0.09743828764769667,0.09958437304304656,318460800
1985-01-28,0.10387732088565826,0.10516496765078344,0.10387732088565828,0.10387732088565828,412182400
1985-01-29,0.10258964449167252,0.10473572969488117,0.10258964449167252,0.10387730249082684,223731200
1985-01-30,0.10258964449167252,0.10473572969488117,0.10258964449167252,0.10258964449167252,492441600
1985-01-31,0.09958434849977493,0.10301884765838153,0.09958434849977492,0.10258962839268577,276236800
1985-02-01,0.09829672425985336,0.10001359024650641,0.09743828553550216,0.09958437088433081,137737600
1985-02-04,0.10044276714324951,0.10087198637293923,0.10044276714324951,0.10044276714324951,218019200
1985-02-05,0.10130121558904648,0.10301884917215601,0.10130121558904648,0.10130121558904648,190041600
1985-02-06,0.1030188649892807,0.1030188649892807,0.1030188649892807,0.1030188649892807,194432000
1985-02-07,0.10258964449167252,0.10430651036182971,0.10258964449167252,0.10301886382472396,245481600
1985-02-08,0.10258964449167252,0.10301886382472396,0.10130122999731211,0.10258964449167252,132025600
1985-02-11,0.10473575443029404,0.10559419329913418,0.10473575443029404,0.10473575443029404,346953600
1985-02-12,0.10216040909290314,0.10516492069058149,0.10216040909290314,0.10473570147318588,226508800
1985-02-13,0.0974382609128952,0.10216041773674783,0.0974382609128952,0.10216041773674783,527027200
1985-02-14,0.09486299753189087,0.09829672969506136,0.09486299753189087,0.09743829092324374,426832000
1985-02-15,0.09615065902471542,0.09657987847667915,0.09400457895797443,0.094863012130876,173622400
1985-02-19,0.09486299753189087,0.0957214305726835,0.09486299753189087,0.0957214305726835,149833600
1985-02-20,0.090570829808712,0.0952922085362344,0.090570829808712,0.0948629948932891,219968000
1985-02-21,0.09228766709566116,0.09271688060490983,0.09228766709566116,0.09228766709566116,308224000
1985-02-22,0.09486299753189087,0.0957214305726835,0.09228769840951301,0.09228769840951301,226531200
1985-02-25,0.09357530623674393,0.0952921716051935,0.09357530623674393,0.09486295812859241,98537600
1985-02-26,0.09185847640037537,0.09400456180658304,0.09185847640037537,0.09357534243293157,188966400
1985-02-27,0.08627790957689285,0.09185849620895063,0.08627790957689285,0.09185849620895063,403580800
1985-02-28,0.0849902480840683,0.08627789480010938,0.0849902480840683,0.08627789480010938,319065600
1985-03-01,0.08541944622993469,0.08541944622993469,0.08241493395090271,0.08499023264622614,247430400
1985-03-04,0.08670710027217865,0.08928239902182752,0.08670710027217865,0.08670710027217865,153104000
1985-03-05,0.08885317295789719,0.08885317295789719,0.08885317295789719,0.08885317295789719,130771200
1985-03-06,0.08456101268529892,0.08885317714470495,0.08456101268529892,0.08885317714470495,193603200
1985-03-07,0.0759759470820427,0.08499026697994463,0.0759759470820427,0.08456104749181922,733980800
1985-03-08,0.07382981479167938,0.0759758935264512,0.0712545168713398,0.0759758935264512,473558400
1985-03-11,0.0764051303267479,0.07683434388024585,0.0764051303267479,0.0764051303267479,286003200
1985-03-12,0.0789811983704567,0.0798396312255673,0.0789811983704567,0.0789811983704567,219430400
1985-03-13,0.07468827813863754,0.07898121106116235,0.07468827813863754,0.07898121106116235,251126400
1985-03-14,0.07468827813863754,0.07511749176964704,0.07468827813863754,0.07468827813863754,241606400
1985-03-15,0.07769277691841125,0.07941041628706667,0.0742590455574873,0.07468826484311462,181417600
1985-03-18,0.0785520002245903,0.07941043324817217,0.0785520002245903,0.0785520002245903,124768000
1985-03-19,0.07554671168327332,0.07941043100299894,0.07554671168327332,0.07855199800368758,171449600
1985-03-20,0.0764051303267479,0.07769277671826541,0.0764051303267479,0.0764051303267479,404969600
1985-03-21,0.07769277691841125,0.07898119700143935,0.07769277691841125,0.07769277691841125,162467200
1985-03-22,0.0764051303267479,0.07898119679797438,0.0764051303267479,0.07769277671826541,80371200
1985-03-25,0.07425905764102936,0.07640514295633279,0.07425905764102936,0.07640514295633279,109961600
1985-03-26,0.07726354897022247,0.07726354897022247,0.07726354897022247,0.07726354897022247,121430400
1985-03-27,0.07511746883392334,0.07812275421478693,0.07511746883392334,0.07726355352677773,111350400
1985-03-28,0.07511746883392334,0.07640512079584057,0.07511746883392334,0.07511746883392334,129606400
1985-03-29,0.0759759470820427,0.07640516657016809,0.07511751383681825,0.07511751383681825,87180800
1985-04-01,0.07425905764102936,0.07769278956069517,0.07425905764102936,0.07597592360086226,114060800
1985-04-02,0.07211297750473022,0.07468827642476583,0.07211297750473022,0.07425905707258096,227427200
1985-04-03,0.07211297750473022,0.07254219112589055,0.07211297750473022,0.07211297750473022,242659200
1985-04-04,0.07168377190828323,0.07254219924670142,0.07082533883883986,0.07211298557749232,161862400
1985-04-08,0.06739161908626556,0.07211299898019267,0.06739161908626556,0.07168378523121123,198732800
1985-04-09,0.06739161908626556,0.06782083283524701,0.06739161908626556,0.06739161908626556,263894400
1985-04-10,0.07211297750473022,0.07297141047807543,0.07211297750473022,0.07211297750473022,226912000
1985-04-11,0.0734005942940712,0.07554667872150395,0.0734005942940712,0.0734005942940712,146675200
1985-04-12,0.07168377190828323,0.0734006323161448,0.07125455250804896,0.0734006323161448,72531200
1985-04-15,0.0734005942940712,0.07425902691883984,0.0734005942940712,0.0734005942940712,59830400
1985-04-16,0.07425905764102936,0.07468827699649988,0.07425905764102936,0.07425905764102936,67648000
1985-04-17,0.07769277691841125,0.07855198344683569,0.07769277691841125,0.07769277691841125,123244800
1985-04-18,0.0785520002245903,0.0789812138708688,0.0785520002245903,0.0785520002245903,202428800
1985-04-19,0.07726354897022247,0.07855196881322819,0.07683432976455527,0.07855196881322819,96028800
1985-04-22,0.07425905764102936,0.07726357593624923,0.07425905764102936,0.07726357593624923,102592000
1985-04-23,0.0759759470820427,0.07640516657016809,0.0759759470820427,0.0759759470820427,118294400
1985-04-24,0.07554671168327332,0.07726357768189605,0.07554671168327332,0.07597592531741663,78937600
1985-04-25,0.07554671168327332,0.07597592531741663,0.07554671168327332,0.07554671168327332,87628800
1985-04-26,0.07511746883392334,0.07769276702673486,0.07511746883392334,0.07554668806490339,119705600
1985-04-29,0.07254218310117722,0.0755467010410339,0.07254218310117722,0.07511748173632984,62204800
1985-04-30,0.07297144830226898,0.07340066214590903,0.07297144830226898,0.07297144830226898,94729600
1985-05-01,0.07168377190828323,0.0734006323161448,0.07168377190828323,0.0729714186469357,57344000
1985-05-02,0.06610395759344101,0.07082534259102145,0.06610395759344101,0.07082534259102145,329772800
1985-05-03,0.06867924332618713,0.06910846266409061,0.06610394449183936,0.06610394449183936,158121600
1985-05-06,0.06782081723213196,0.06953768329512149,0.06782081723213196,0.06867925026362673,56134400
1985-05-07,0.06867924332618713,0.06867924332618713,0.06867924332618713,0.06867924332618713,107609600
1985-05-08,0.06825005263090134,0.06825005263090134,0.06825005263090134,0.06825005263090134,144390400
1985-05-09,0.06867924332618713,0.06910846266409061,0.06867924332618713,0.06867924332618713,127075200
1985-05-10,0.0695376768708229,0.0703961098230106,0.06867924391863521,0.06867924391863521,136080000
1985-05-13,0.06867924332618713,0.06996689560887319,0.06867924332618713,0.06953767627096973,87225600
1985-05-14,0.06782081723213196,0.06910846964488657,0.06782081723213196,0.06867925026362673,121744000
1985-05-15,0.06867924332618713,0.06996689560887319,0.06867924332618713,0.06867924332618713,130435200
1985-05-16,0.0734005942940712,0.07554667872150395,0.0734005942940712,0.0734005942940712,230540800
1985-05-17,0.07468827813863754,0.0759759247626907,0.07297141215255022,0.07340062578355971,211859200
1985-05-20,0.0734005942940712,0.07640511134627259,0.0734005942940712,0.07468824609673529,197187200
1985-05-21,0.07125456631183624,0.07297143278332285,0.07125456631183624,0.07297143278332285,152544000
1985-05-22,0.07082534581422806,0.07168377896821608,0.07082534581422806,0.0712545595257092,120556800
1985-05-23,0.06782081723213196,0.07039611632661626,0.06782081723213196,0.07039611632661626,239164800
1985-05-24,0.06224023178219795,0.06782081731672823,0.062240231782197945,0.06782081731672823,589478400
1985-05-28,0.05794806405901909,0.061381789966948874,0.05794806405901909,0.061381789966948874,510966400
1985-05-29,0.05880648270249367,0.059235696187725034,0.05880648270249367,0.05880648270249367,246556800
1985-05-30,0.06052336469292641,0.06138179771096605,0.060523364692926414,0.060523364692926414,314921600
1985-05-31,0.05966491997241974,0.061810999024943615,0.05966491997241974,0.060523347008610756,369420800
1985-06-03,0.05494352802634239,0.058377258541432345,0.05494352802634239,0.058377258541432345,576016000
1985-06-04,0.059235721826553345,0.05966494122858524,0.05923572182655334,0.05923572182655334,401923200
1985-06-05,0.05794806405901909,0.060952576377591695,0.05794806405901909,0.059235710558114746,286406400
1985-06-06,0.05837727338075638,0.05837727338075638,0.05837727338075638,0.05837727338075638,271196800
1985-06-07,0.05623122304677963,0.058377303402388926,0.05623122304677963,0.058377303402388926,475238400
1985-06-10,0.055372774600982666,0.05666042131567169,0.055372774600982666,0.05623120765445038,316131200
1985-06-11,0.055372774600982666,0.05666042131567169,0.055372774600982666,0.055372774600982666,300720000
1985-06-12,0.05408509448170662,0.055801959710178636,0.05408509448170662,0.05537274626857171,247990400
1985-06-13,0.05107983574271202,0.054514341651521074,0.05107983574271202,0.054085122258455784,379523200
1985-06-14,0.05065060779452324,0.054085107003596894,0.05065060779452324,0.05107982133550253,565667200
1985-06-17,0.05107983574271202,0.051509055135777304,0.05107983574271202,0.05107983574271202,236342400
1985-06-18,0.05236751586198807,0.053225949370691625,0.05236751586198807,0.05236751586198807,265216000
1985-06-19,0.053655125200748444,0.05451433178879347,0.053655125200748444,0.053655125200748444,171987200
1985-06-20,0.05408509448170662,0.05408509448170662,0.05408509448170662,0.05408509448170662,190803200
1985-06-21,0.055372774600982666,0.05666042131567169,0.055372774600982666,0.055372774600982666,166140800
1985-06-24,0.059235721826553345,0.06009415489959194,0.05923572182655334,0.05923572182655334,205766400
1985-06-25,0.060094159096479416,0.06138180593045206,0.060094159096479416,0.060094159096479416,293910400
1985-06-26,0.06224023178219795,0.062240231782197945,0.062240231782197945,0.062240231782197945,132204800
1985-06-27,0.06309866160154343,0.06352788096148121,0.06309866160154343,0.06309866160154343,192460800
1985-06-28,0.06181100010871887,0.06352786567325024,0.06181100010871887,0.06309864641660577,135744000
1985-07-01,0.06224023178219795,0.06266945116399318,0.062240231782197945,0.062240231782197945,103443200
1985-07-02,0.059235721826553345,0.06266945411870772,0.05923572182655334,0.06224023471667582,77728000
1985-07-03,0.060094159096479416,0.060094159096479416,0.060094159096479416,0.060094159096479416,68499200
1985-07-05,0.06052336469292641,0.060952584067458654,0.060523364692926414,0.060523364692926414,36579200
1985-07-08,0.06052336469292641,0.060952584067458654,0.060523364692926414,0.060523364692926414,92220800
1985-07-09,0.06052336469292641,0.060952584067458654,0.060523364692926414,0.060523364692926414,147907200
1985-07-10,0.06181100010871887,0.06181100010871887,0.06181100010871887,0.06181100010871887,106041600
1985-07-11,0.06181100010871887,0.06224021363434008,0.06181100010871887,0.06181100010871887,64892800
1985-07-12,0.06138179451227188,0.06181101386443688,0.06138179451227188,0.06181101386443688,47040000
1985-07-15,0.060952551662921906,0.06266941678625484,0.06095255166292191,0.06138176507824424,77683200
1985-07-16,0.060094159096479416,0.06138180593045206,0.060094159096479416,0.060952592229469714,143360000
1985-07-17,0.06052336469292641,0.06138179771096605,0.060523364692926414,0.060523364692926414,118182400
1985-07-18,0.059235721826553345,0.06052336857059863,0.05923572182655334,0.06052336857059863,179065600
1985-07-19,0.05966491997241974,0.05966491997241974,0.05966491997241974,0.05966491997241974,114912000
1985-07-22,0.05794806405901909,0.059664929878496045,0.05794806405901909,0.059664929878496045,192304000
1985-07-23,0.05666039139032364,0.05880647575604485,0.05666039139032364,0.05794804315596078,168694400
1985-07-24,0.055801987648010254,0.05751885373604871,0.055801987648010254,0.056660420692029485,168716800
1985-07-25,0.05708964169025421,0.05751885535886096,0.05708964169025421,0.05708964169025421,315078400
1985-07-26,0.05708964169025421,0.05751885535886096,0.05708964169025421,0.05708964169025421,130524800
1985-07-29,0.05494352802634239,0.05708961246378474,0.05494352802634239,0.05708961246378474,77750400
1985-07-30,0.055801987648010254,0.056231207035532374,0.055801987648010254,0.055801987648010254,89465600
1985-07-31,0.0545143261551857,0.056231191777357525,0.0545143261551857,0.05580197250630284,80505600
1985-08-01,0.0545143261551857,0.05537275896627161,0.0545143261551857,0.0545143261551857,51564800
1985-08-02,0.05408509448170662,0.0545143136543357,0.05408509448170662,0.0545143136543357,97417600
1985-08-05,0.05279667675495148,0.05451431573703502,0.052796676754951484,0.054085096548007784,92332800
1985-08-06,0.05236751586198807,0.05408515083716298,0.05236751586198807,0.05279672975082579,63078400
1985-08-07,0.05107983574271202,0.05494355531356127,0.05107983574271202,0.05236748819088279,151737600
1985-08-08,0.051938265562057495,0.05236748492838237,0.051938265562057495,0.051938265562057495,147772800
1985-08-09,0.05236751586198807,0.05236751586198807,0.05236751586198807,0.05236751586198807,60950400
1985-08-12,0.05150905251502991,0.052367485526458875,0.05150905251502991,0.052367485526458875,54992000
1985-08-13,0.05236751586198807,0.053225949370691625,0.05236751586198807,0.05236751586198807,42380800
1985-08-14,0.050221383571624756,0.05236746825802755,0.050221383571624756,0.05236746825802755,289900800
1985-08-15,0.049792174249887466,0.050650607050255585,0.04979217424988746,0.050221387784559826,105190400
1985-08-16,0.050221383571624756,0.05107981629998129,0.050221383571624756,0.050221383571624756,83753600
1985-08-19,0.05150905251502991,0.052367485526458875,0.05150905251502991,0.05150905251502991,47868800
1985-08-20,0.05236751586198807,0.05236751586198807,0.05236751586198807,0.05236751586198807,66953600
1985-08-21,0.05236751586198807,0.05236751586198807,0.05236751586198807,0.05236751586198807,77011200
1985-08-22,0.05107983574271202,0.05236748819088279,0.05107983574271202,0.05236748819088279,123312000
1985-08-23,0.05065060779452324,0.0515090406075053,0.05065060779452324,0.05107982133550253,44016000
1985-08-26,0.051938265562057495,0.051938265562057495,0.051938265562057495,0.051938265562057495,35660800
1985-08-27,0.05236751586198807,0.05236751586198807,0.05236751586198807,0.05236751586198807,42918400
1985-08-28,0.05236751586198807,0.05279672975082579,0.05236751586198807,0.05236751586198807,40947200
1985-08-29,0.05107983574271202,0.05236748819088279,0.05107983574271202,0.05236748819088279,56112000
1985-08-30,0.05150905251502991,0.05150905251502991,0.05150905251502991,0.05150905251502991,42873600
1985-09-03,0.05065060779452324,0.0515090406075053,0.05065060779452324,0.0515090406075053,37452800
1985-09-04,0.05107983574271202,0.05193826879781751,0.05107983574271202,0.05107983574271202,47555200
1985-09-05,0.05107983574271202,0.051509055135777304,0.05107983574271202,0.05107983574271202,32816000
1985-09-06,0.05150905251502991,0.05150905251502991,0.05150905251502991,0.05150905251502991,92803200
1985-09-09,0.05236751586198807,0.05279672975082579,0.05236751586198807,0.05236751586198807,132316800
1985-09-10,0.05279667675495148,0.05365510940198359,0.052796676754951484,0.052796676754951484,121766400
1985-09-11,0.05322592332959175,0.05365513700843412,0.05322592332959175,0.05322592332959175,87091200
1985-09-12,0.055372774600982666,0.055372774600982666,0.055372774600982666,0.055372774600982666,111171200
1985-09-13,0.05408509448170662,0.05537274626857171,0.05408509448170662,0.05537274626857171,70537600
1985-09-16,0.05236751586198807,0.05408515083716298,0.05236751586198807,0.05408515083716298,36982400
1985-09-17,0.05236751586198807,0.05236751586198807,0.05236751586198807,0.05236751586198807,183747200
1985-09-18,0.055801987648010254,0.055801987648010254,0.055801987648010254,0.055801987648010254,120086400
1985-09-19,0.05837727338075638,0.05837727338075638,0.05837727338075638,0.05837727338075638,186323200
1985-09-20,0.057518839836120605,0.05880649195648961,0.057518839836120605,0.05837727267269207,135228800
1985-09-23,0.05794806405901909,0.05880649696875757,0.05794806405901909,0.05794806405901909,118585600
1985-09-24,0.05666039139032364,0.05923568919057586,0.05666039139032364,0.05794804315596078,88099200
1985-09-25,0.0545143261551857,0.05666040531738875,0.0545143261551857,0.05666040531738875,104496000
1985-09-26,0.0545143261551857,0.054943539695216925,0.0545143261551857,0.0545143261551857,53491200
1985-09-30,0.05408509448170662,0.05494352709594263,0.05408509448170662,0.0545143136543357,36646400
1985-10-01,0.05408509448170662,0.0545143136543357,0.05408509448170662,0.05408509448170662,88345600
1985-10-02,0.053655125200748444,0.05451433178879347,0.053655125200748444,0.05408511247338249,21504000
1985-10-03,0.05322592332959175,0.05365513700843412,0.05322592332959175,0.05365513700843412,48921600
1985-10-04,0.05150905251502991,0.05322591853788784,0.05150905251502991,0.05322591853788784,69529600
1985-10-07,0.05150905251502991,0.052367485526458875,0.05150905251502991,0.05150905251502991,91929600
1985-10-08,0.051938265562057495,0.051938265562057495,0.051938265562057495,0.051938265562057495,86979200
1985-10-09,0.05150905251502991,0.052367485526458875,0.05150905251502991,0.05193826615523199,82812800
1985-10-10,0.0545143261551857,0.054943539695216925,0.0545143261551857,0.0545143261551857,261744000
1985-10-11,0.05494352802634239,0.05580196065511488,0.05494352802634239,0.05494352802634239,118294400
1985-10-14,0.05708964169025421,0.05708964169025421,0.05708964169025421,0.05708964169025421,155187200
1985-10-15,0.05837727338075638,0.05880649266975998,0.05837727338075638,0.05837727338075638,293888000
1985-10-16,0.06181100010871887,0.06224021363434008,0.06181100010871887,0.06181100010871887,288444800
1985-10-17,0.06266945600509644,0.06567396898565658,0.06266945600509644,0.06266945600509644,348185600
1985-10-18,0.060952551662921906,0.06309863020157717,0.06095255166292191,0.06266941678625484,230428800
1985-10-21,0.059235721826553345,0.060952587972630534,0.05923572182655334,0.060952587972630534,118876800
1985-10-22,0.06181100010871887,0.06266943289098456,0.06181100010871887,0.06181100010871887,424547200
1985-10-23,0.06181100010871887,0.06352786567325024,0.06181100010871887,0.06181100010871887,148377600
1985-10-24,0.06309866160154343,0.06481552757924526,0.06309866160154343,0.06309866160154343,272630400
1985-10-25,0.06181100010871887,0.06309864641660577,0.06181100010871887,0.06309864641660577,63280000
1985-10-28,0.06181100010871887,0.06224021363434008,0.06181100010871887,0.06181100010871887,59472000
1985-10-29,0.06138179451227188,0.06181101386443688,0.06138179451227188,0.06181101386443688,130883200
1985-10-30,0.06524474173784256,0.06524474173784256,0.06524474173784256,0.06524474173784256,226576000
1985-10-31,0.06395707279443741,0.06610392535775299,0.06395707279443741,0.06524472470440668,155075200
1985-11-01,0.06395707279443741,0.06524472470440668,0.06395707279443741,0.06395707279443741,92556800
1985-11-04,0.06438631564378738,0.06567396229541844,0.06438631564378738,0.06438631564378738,155724800
1985-11-05,0.06395707279443741,0.06567393818704798,0.06395707279443741,0.06438629200810139,107542400
1985-11-06,0.06610395759344101,0.06653317701641445,0.06610395759344101,0.06610395759344101,200457600
1985-11-07,0.06739161908626556,0.0682500523152547,0.06739161908626556,0.06739161908626556,317139200
1985-11-08,0.07039608061313629,0.07125451320912932,0.07039608061313629,0.07039608061313629,294112000
1985-11-11,0.06867924332618713,0.07125454216053491,0.06867924332618713,0.07039610921575232,178774400
1985-11-12,0.06825005263090134,0.06953769961482709,0.06825005263090134,0.06867926638186783,173644800
1985-11-13,0.0665331557393074,0.06825002142010163,0.0665331557393074,0.06825002142010163,101561600
1985-11-14,0.06867924332618713,0.06910846266409061,0.06867924332618713,0.06867924332618713,139507200
1985-11-15,0.06825005263090134,0.06953769961482709,0.06825005263090134,0.06867926638186783,81580800
1985-11-18,0.06825005263090134,0.06867926638186783,0.06825005263090134,0.06825005263090134,64556800
1985-11-19,0.06610395759344101,0.06867925693820522,0.06610395759344101,0.06825004324625726,94326400
1985-11-20,0.06524474173784256,0.06653316194122055,0.06524474173784256,0.06610394261550033,99075200
1985-11-21,0.06524474173784256,0.06610394261550033,0.06524474173784256,0.06524474173784256,102950400
1985-11-22,0.06524474173784256,0.06610394261550033,0.06481552241212234,0.06524474173784256,128755200
1985-11-25,0.06567396223545074,0.06610394956360795,0.06524474859564058,0.06524474859564058,97193600
1985-11-26,0.0665331557393074,0.06696236929399413,0.06524473565602998,0.0656739492107167,164460800
1985-11-27,0.06867924332618713,0.06910846266409061,0.06610394449183936,0.06653316382974284,191721600
1985-11-29,0.06910847127437592,0.06910847127437592,0.06825003822264039,0.06867925188299562,99030400
1985-12-02,0.0695376768708229,0.0695376768708229,0.06867924391863521,0.06910846326024127,100195200
1985-12-03,0.06910847127437592,0.06996690432611143,0.06867925188299562,0.06953768493473114,155075200
1985-12-04,0.07039608061313629,0.07082529977664381,0.06910843458465775,0.06910843458465775,165110400
1985-12-05,0.06910847127437592,0.07125455103820218,0.06867925188299562,0.07039611798646665,125148800
1985-12-06,0.06782081723213196,0.06910846964488657,0.06739160358189704,0.06910846964488657,65452800
1985-12-09,0.0665331557393074,0.06867923497478835,0.06610393645359702,0.06782080213439123,139865600
1985-12-10,0.06696237623691559,0.0673915955671291,0.06610394330751279,0.06653316263772631,200905600
1985-12-11,0.06782081723213196,0.06910846964488657,0.06696238420063719,0.06696238420063719,237619200
1985-12-12,0.06867924332618713,0.06953767627096973,0.06825002971930802,0.06825002971930802,125260800
1985-12-13,0.06867924332618713,0.06953767627096973,0.06782081038140454,0.06867924332618713,251148800
1985-12-16,0.07168377190828323,0.0729714186469357,0.06867925329971884,0.06867925329971884,288915200
1985-12-17,0.07082534581422806,0.07211299267969723,0.06996691266024004,0.07168377896821608,109065600
1985-12-18,0.0764051303267479,0.07855198324447643,0.0734006125281676,0.0734006125281676,559798400
1985-12-19,0.07726354897022247,0.07812274960756099,0.07597589708424347,0.07640511628991067,270121600
1985-12-20,0.07683435827493668,0.0781227785960274,0.0764051446410268,0.07726357763987125,206035200
1985-12-23,0.07511746883392334,0.07726355352677773,0.07425903610298616,0.07683433429579768,143225600
1985-12-24,0.07468827813863754,0.07554671113168121,0.07425905877660338,0.07511749176964704,64601600
1985-12-26,0.07468827813863754,0.07554671113168121,0.07425905877660338,0.07468827813863754,45852800
1985-12-27,0.07683435827493668,0.07769279127378113,0.07468827864333788,0.07468827864333788,122886400
1985-12-30,0.0764051303267479,0.07769277671826541,0.07597591104222629,0.07683434388024585,107676800
1985-12-31,0.07554671168327332,0.07683435831672801,0.07554671168327332,0.07640514468258468,87248000
1986-01-02,0.0764051303267479,0.0764051303267479,0.07468826465070877,0.07554669748872833,117420800
1986-01-03,0.07683435827493668,0.07683435827493668,0.07597592527609222,0.0764051446410268,242166400
1986-01-06,0.0764051303267479,0.07683434388024585,0.07511747820420672,0.07683434388024585,185046400
1986-01-07,0.0789811983704567,0.0789811983704567,0.07597591255487463,0.0764051318479418,470534400
1986-01-08,0.0785520002245903,0.08069807991803253,0.07812278084728692,0.0789812138708688,607600000
1986-01-09,0.07769277691841125,0.07898119700143935,0.07511747839771829,0.07855198344683569,447238400
1986-01-10,0.07812277227640152,0.07941042453601783,0.07769278498893843,0.07769278498893843,153238400
1986-01-13,0.0789811983704567,0.07941041766352387,0.0772635647030524,0.0781227655153461,215420800
1986-01-14,0.07983966171741486,0.08155652808333057,0.07726359421106492,0.07898122853445701,272697600
1986-01-15,0.0819857269525528,0.08241494057073716,0.07941042805037303,0.0798396416685574,423472000
